Student_ID,Attendance_%,Study_Hours_per_Week,Assignments_Submitted,Internal_Marks,Previous_GPA,LMS_Logins,Travel_Time_Minutes,Parent_Education,Part_Time_Job,Final_Result
298,79.6,18.0,4.0,75.37608695652173,2.01,17.0,62.0,Bachelor,No,Pass
299,75.37608695652173,17.1,8.0,73.6,2.26,33.0,5.0,High School,No,Pass
300,84.4,15.0,10.0,72.6,2.85,28.0,27.0,High School,Yes,Pass
301,62.6,15.9,8.0,53.9,3.52,36.0,56.0,High School,No,Pass
302,66.6,9.2,9.0,62.4,3.15,11.0,32.0,Bachelor,No,Pass
303,75.37608695652173,7.9,10.0,98.4,2.97,59.0,41.0,High School,Yes,Pass
304,84.2,12.0,9.0,46.1,2.85,63.0,31.0,Master,Yes,Pass
305,74.7,11.1,7.0,75.37608695652173,3.08,1.0,20.0,High School,Yes,Pass
306,76.8,9.7,9.0,58.6,2.94,60.0,5.0,PhD,Yes,Pass
307,94.2,15.5,7.0,91.5,2.08,24.0,33.0,High School,No,Pass
308,66.1,16.8,7.0,36.9,2.83,57.0,18.0,Master,No,Pass
309,83.2,12.4,6.0,76.7,2.05,39.0,18.0,High School,Yes,Pass
310,75.37608695652173,19.4,10.0,50.3,2.86,41.0,23.0,High School,No,Pass
311,71.7,6.3,5.0,36.7,2.46,36.0,56.0,Master,No,Pass
312,91.5,11.0,10.0,75.37608695652173,4.0,64.0,66.0,Master,Yes,Pass
313,87.4,8.4,8.0,85.2,2.77,15.0,33.0,Bachelor,Yes,Pass
314,87.2,2.7,4.0,48.1,1.82,75.37608695652173,23.0,Bachelor,Yes,Fail
315,94.6,11.6,8.0,35.0,2.71,62.0,12.0,Bachelor,No,Pass
316,75.3,11.4,3.0,63.2,3.16,54.0,37.0,Master,Yes,Pass
317,85.2,19.6,8.0,63.3,3.97,86.0,57.0,High School,No,Pass
318,70.3,15.2,9.0,76.0,2.39,29.0,26.0,Bachelor,No,Pass
319,75.37608695652173,6.9,6.0,84.0,1.69,59.0,5.0,Bachelor,No,Pass
320,73.0,21.3,7.0,63.8,3.37,38.0,40.0,High School,Yes,Pass
321,76.5,18.1,10.0,100.0,1.83,75.37608695652173,45.0,Master,No,Pass
322,83.9,14.9,6.0,69.5,2.49,40.0,6.0,High School,No,Pass
323,62.7,10.9,5.0,58.1,2.62,32.0,33.0,High School,No,Pass
324,100.0,7.2,10.0,32.8,2.75,66.0,37.0,Bachelor,No,Pass
325,59.9,10.1,10.0,59.7,3.28,30.0,29.0,Bachelor,No,Pass
326,56.8,17.4,7.0,58.3,2.32,12.0,18.0,High School,No,Pass
327,92.4,21.4,9.0,84.2,2.61,30.0,45.0,High School,No,Pass
328,86.9,19.7,10.0,74.2,2.79,52.0,24.0,Master,No,Pass
329,84.4,9.6,6.0,41.4,2.9,68.0,8.0,High School,Yes,Pass
330,84.4,6.4,6.0,68.4,2.87,42.0,5.0,Bachelor,No,Pass
331,74.8,12.7,9.0,78.4,3.11,66.0,49.0,Bachelor,No,Pass
332,61.5,3.2,10.0,95.6,3.39,13.0,39.0,Bachelor,No,Pass
333,76.1,13.6,8.0,82.8,3.07,31.0,31.0,Master,Yes,Pass
334,64.8,11.3,5.0,80.2,3.12,34.0,23.0,Bachelor,No,Pass
335,89.6,9.7,10.0,66.2,1.69,38.0,22.0,Bachelor,No,Pass
336,72.8,4.0,6.0,72.8,2.84,42.0,14.0,Bachelor,Yes,Pass
337,62.6,14.6,6.0,90.0,3.14,54.0,24.0,Bachelor,Yes,Pass
338,70.2,9.3,8.0,38.3,3.31,75.37608695652173,5.0,Bachelor,No,Pass
339,81.2,6.2,10.0,58.0,2.32,43.0,19.0,Master,No,Pass
340,66.5,0.0,9.0,49.5,2.34,39.0,25.0,High School,No,Pass
341,62.7,11.9,8.0,72.6,2.4,21.0,39.0,High School,Yes,Pass
342,75.37608695652173,20.9,8.0,89.6,3.18,38.0,29.0,High School,No,Pass
343,78.7,20.3,7.0,53.1,3.52,37.0,42.0,High School,No,Pass
344,67.4,9.7,8.0,17.2,2.51,75.37608695652173,50.0,High School,No,Pass
345,67.9,9.0,2.0,56.8,3.44,75.37608695652173,46.0,Master,No,Pass
346,78.5,14.3,6.0,83.3,2.89,42.0,37.0,Bachelor,No,Pass
347,53.3,7.0,7.0,75.8,2.71,31.0,30.0,Bachelor,No,Pass
348,53.9,13.5,5.0,73.6,2.65,75.37608695652173,15.0,Bachelor,Yes,Fail
349,64.2,15.8,8.0,59.4,3.32,17.0,41.0,Master,No,Pass
350,71.8,18.1,7.0,39.4,3.03,26.0,55.0,Bachelor,No,Pass
351,79.7,11.5,10.0,75.3,4.0,96.0,35.0,Master,No,Pass
352,97.1,11.0,10.0,48.3,2.2,19.0,59.0,High School,No,Fail
353,87.9,7.6,6.0,75.37608695652173,3.16,13.0,7.0,Master,No,Pass
354,72.6,7.9,7.0,76.4,2.43,55.0,13.0,Bachelor,Yes,Pass
355,74.7,10.9,7.0,53.4,2.19,0.0,43.0,High School,Yes,Pass
356,60.0,13.8,6.0,52.8,2.79,35.0,34.0,Bachelor,No,Pass
357,75.37608695652173,16.6,7.0,63.1,2.9,83.0,50.0,Bachelor,No,Pass
358,70.7,8.0,5.0,60.2,4.0,9.0,30.0,High School,No,Pass
359,75.37608695652173,19.5,5.0,87.3,2.67,0.0,17.0,Bachelor,Yes,Pass
360,62.6,10.6,8.0,68.7,2.01,10.0,27.0,High School,No,Pass
361,82.8,11.9,8.0,50.4,2.99,58.0,7.0,High School,Yes,Pass
362,98.0,8.3,5.0,100.0,1.35,75.37608695652173,13.0,Master,Yes,Pass
363,73.4,0.0,9.0,66.0,2.74,30.0,45.0,Bachelor,No,Pass
364,81.0,16.4,6.0,80.4,2.81,54.0,43.0,Master,No,Pass
365,85.4,15.7,8.0,52.8,3.36,68.0,35.0,Bachelor,No,Pass
366,69.0,10.6,9.0,72.3,3.48,76.0,5.0,High School,Yes,Pass
367,78.4,12.3,7.0,71.2,2.45,35.0,25.0,Bachelor,No,Pass
368,75.2,14.6,8.0,27.2,2.69,0.0,12.0,Bachelor,No,Fail
369,76.5,4.2,6.0,100.0,2.26,24.0,48.0,PhD,No,Pass
370,63.4,9.4,7.0,90.8,2.01,75.37608695652173,21.0,High School,No,Pass
371,75.4,16.0,7.0,57.1,3.02,35.0,14.0,Master,No,Pass
372,82.5,5.7,6.0,43.0,1.91,36.0,30.0,Master,No,Fail
373,96.8,13.5,7.0,72.0,2.51,62.0,20.0,Bachelor,No,Pass
374,89.4,5.2,4.0,66.7,2.1,75.37608695652173,52.0,Master,No,Pass
375,100.0,14.3,6.0,72.1,3.18,37.0,19.0,High School,Yes,Pass
376,63.5,11.8,6.0,68.8,4.0,62.0,9.0,PhD,No,Pass
377,88.1,3.9,6.0,75.1,1.89,47.0,5.0,Bachelor,Yes,Pass
378,75.37608695652173,17.8,7.0,93.9,1.5,41.0,30.0,High School,Yes,Pass
379,75.37608695652173,8.3,7.0,76.4,2.71,58.0,22.0,Master,Yes,Pass
380,62.9,7.9,8.0,44.0,2.81,41.0,9.0,Bachelor,No,Pass
381,62.4,13.0,9.0,92.3,2.95,81.0,48.0,Bachelor,No,Pass
382,66.0,17.7,6.0,97.8,2.49,11.0,40.0,Bachelor,No,Pass
383,43.1,6.9,5.0,100.0,2.66,30.0,30.0,High School,No,Fail
384,67.1,12.3,5.0,42.5,3.06,75.37608695652173,50.0,Bachelor,Yes,Fail
385,75.37608695652173,14.1,6.0,69.9,3.53,49.0,40.0,Master,No,Pass
386,77.3,15.5,6.0,23.4,1.43,65.0,18.0,High School,Yes,Fail
387,80.1,12.9,5.0,76.1,2.54,40.0,14.0,High School,No,Pass
388,100.0,10.2,4.0,54.0,2.95,12.0,42.0,High School,No,Pass
389,89.3,7.9,6.0,100.0,2.16,75.37608695652173,36.0,Bachelor,Yes,Pass
390,66.3,12.4,7.0,49.5,4.0,55.0,33.0,Bachelor,Yes,Pass
391,61.5,6.6,8.0,31.2,2.36,1.0,17.0,Master,No,Fail
392,82.4,0.0,6.0,55.6,2.77,40.0,39.0,Master,No,Pass
393,55.2,14.2,6.0,25.5,3.19,8.0,19.0,Bachelor,No,Fail
394,100.0,16.5,5.0,80.0,2.39,27.0,28.0,High School,No,Pass
395,75.37608695652173,0.2,7.0,23.7,1.51,22.0,52.0,Master,No,Fail
396,68.0,7.0,5.0,75.37608695652173,2.5,56.0,20.0,Master,No,Pass
397,49.3,15.1,8.0,23.4,3.52,42.0,6.0,Bachelor,Yes,Fail
398,95.3,22.3,3.0,58.6,2.56,14.0,14.0,Bachelor,Yes,Pass
399,73.3,12.1,6.0,97.9,2.21,58.0,45.0,Master,No,Pass
400,93.6,8.4,8.0,72.2,3.45,11.0,34.0,Bachelor,No,Pass
401,51.1,11.1,7.0,47.7,2.57,47.0,28.0,High School,Yes,Fail
402,66.0,18.9,10.0,64.4,2.44,24.0,22.0,Bachelor,Yes,Pass
403,75.1,8.8,8.0,65.4,2.9,33.0,37.0,High School,Yes,Pass
404,75.7,8.0,5.0,74.5,3.34,50.0,17.0,High School,Yes,Pass
405,68.2,9.6,7.0,37.7,4.0,50.0,35.0,Bachelor,Yes,Pass
406,84.3,7.2,3.0,76.9,3.38,75.37608695652173,19.0,High School,No,Pass
407,59.0,12.6,7.0,10.9,3.61,38.0,17.0,High School,No,Fail
408,72.9,20.1,5.0,52.4,2.45,46.0,20.0,High School,No,Pass
409,75.37608695652173,13.6,9.0,55.2,2.08,31.0,24.0,Bachelor,No,Pass
410,82.7,10.7,6.0,77.7,2.84,75.37608695652173,29.0,Master,No,Pass
411,85.7,10.5,7.0,65.5,2.88,49.0,34.0,PhD,No,Pass
412,58.1,4.2,6.0,36.9,2.05,38.0,5.0,High School,No,Fail
413,52.0,16.4,10.0,45.3,2.68,4.0,18.0,Bachelor,No,Fail
414,94.2,11.6,6.0,69.0,3.08,47.0,24.0,Master,No,Pass
415,80.0,11.1,10.0,63.4,3.05,47.0,53.0,High School,No,Pass
416,75.37608695652173,28.0,9.0,53.4,3.15,26.0,14.0,Bachelor,No,Pass
417,98.3,13.5,8.0,55.4,3.0,14.0,32.0,Master,No,Pass
418,76.7,8.2,8.0,78.9,2.45,70.0,52.0,High School,No,Pass
419,92.7,9.9,8.0,54.6,2.44,50.0,10.0,Master,No,Pass
420,76.0,17.7,3.0,63.2,1.96,35.0,36.0,Master,Yes,Fail
421,100.0,12.6,6.0,100.0,4.0,17.0,18.0,High School,No,Pass
422,100.0,4.8,9.0,75.37608695652173,2.81,24.0,22.0,High School,No,Pass
423,71.3,16.6,7.0,28.0,2.64,66.0,18.0,High School,Yes,Pass
424,89.6,8.7,4.0,80.7,2.15,43.0,19.0,High School,No,Pass
425,84.7,21.4,7.0,51.4,4.0,29.0,71.0,Bachelor,No,Pass
426,95.5,17.4,10.0,75.37608695652173,2.05,50.0,43.0,Bachelor,Yes,Pass
427,75.37608695652173,9.8,9.0,49.4,2.5,24.0,47.0,High School,No,Pass
428,75.37608695652173,18.4,7.0,59.8,3.09,70.0,37.0,Master,Yes,Pass
429,90.9,12.3,9.0,97.0,3.22,67.0,6.0,High School,No,Pass
430,75.37608695652173,16.3,6.0,81.0,3.47,31.0,36.0,High School,No,Pass
431,57.3,14.4,4.0,82.2,4.0,27.0,46.0,High School,No,Fail
432,44.4,7.8,5.0,36.7,3.15,75.37608695652173,17.0,Bachelor,No,Fail
433,75.37608695652173,8.8,10.0,42.0,2.06,10.0,44.0,Bachelor,No,Fail
434,85.8,17.1,6.0,8.2,2.62,13.0,41.0,High School,No,Fail
435,97.5,10.3,7.0,48.8,3.02,43.0,58.0,High School,No,Pass
436,75.37608695652173,10.0,6.0,84.1,4.0,33.0,24.0,Master,No,Pass
437,99.4,7.2,10.0,75.3,1.82,13.0,14.0,PhD,No,Pass
438,54.3,14.1,10.0,60.6,3.64,34.0,25.0,High School,No,Pass
439,75.37608695652173,22.3,10.0,64.6,2.93,50.0,52.0,High School,Yes,Pass
440,74.2,6.7,7.0,51.2,3.39,51.0,5.0,Bachelor,No,Pass
441,80.8,12.1,8.0,69.1,2.73,2.0,5.0,Bachelor,Yes,Pass
442,74.5,19.1,4.0,80.3,2.21,37.0,31.0,High School,No,Pass
443,44.0,11.6,10.0,32.7,3.33,12.0,23.0,Master,No,Fail
444,73.7,14.3,5.0,71.0,3.26,75.37608695652173,30.0,Bachelor,Yes,Pass
445,55.4,6.7,7.0,83.6,3.48,56.0,44.0,Bachelor,Yes,Pass
446,85.0,14.1,5.0,56.7,2.79,22.0,22.0,Bachelor,Yes,Pass
447,80.5,11.1,6.0,79.0,2.38,25.0,5.0,PhD,No,Pass
448,60.9,16.9,5.0,100.0,1.71,31.0,61.0,Master,No,Pass
449,67.3,17.9,6.0,62.9,3.37,0.0,15.0,High School,No,Pass
450,59.1,24.9,6.0,72.9,3.1,47.0,14.0,High School,No,Pass
451,74.1,14.9,6.0,50.2,2.12,75.37608695652173,47.0,Bachelor,Yes,Pass
452,75.37608695652173,13.6,9.0,68.6,2.42,59.0,24.0,High School,No,Pass
453,60.2,13.0,5.0,74.2,2.47,18.0,29.0,Bachelor,No,Pass
454,82.6,10.2,7.0,68.9,1.76,28.0,37.0,Master,No,Pass
455,67.0,13.7,9.0,44.6,2.23,10.0,46.0,Bachelor,Yes,Fail
456,63.1,10.5,6.0,69.1,2.01,20.0,25.0,PhD,No,Pass
457,73.4,12.8,6.0,94.2,2.51,16.0,53.0,High School,No,Pass
458,59.5,18.6,7.0,74.0,2.28,60.0,5.0,Master,No,Pass
459,66.7,7.0,9.0,75.37608695652173,1.66,26.0,41.0,Master,No,Pass
460,57.0,17.7,7.0,75.37608695652173,4.0,42.0,17.0,High School,No,Pass
461,100.0,18.6,6.0,80.0,3.68,32.0,51.0,Bachelor,No,Pass
462,75.5,11.4,8.0,70.6,2.25,15.0,32.0,High School,Yes,Pass
463,64.5,1.4,5.0,46.0,2.99,37.0,20.0,Master,No,Fail
464,78.2,9.0,8.0,71.4,3.09,52.0,40.0,Bachelor,No,Pass
465,73.3,18.5,8.0,45.2,3.63,16.0,43.0,High School,Yes,Fail
466,71.7,11.9,6.0,52.3,2.23,75.37608695652173,40.0,Bachelor,No,Pass
467,84.2,7.0,5.0,68.8,3.56,23.0,15.0,Bachelor,No,Pass
468,86.4,9.5,5.0,70.9,2.42,30.0,23.0,High School,No,Pass
469,67.0,16.2,8.0,41.2,1.86,51.0,30.0,High School,No,Fail
470,75.37608695652173,14.7,9.0,86.1,3.31,27.0,29.0,Bachelor,No,Pass
471,70.9,10.8,6.0,76.4,3.7,41.0,41.0,Bachelor,No,Pass
472,40.5,10.2,8.0,50.9,4.0,34.0,5.0,Master,Yes,Pass
473,52.3,10.0,3.0,34.2,1.96,43.0,35.0,Master,No,Fail
474,95.5,7.4,6.0,62.1,3.29,0.0,26.0,Bachelor,Yes,Pass
475,99.7,20.1,7.0,56.1,2.51,3.0,17.0,Master,Yes,Pass
476,71.3,10.4,5.0,67.3,3.35,52.0,19.0,Bachelor,No,Pass
477,83.6,18.1,5.0,57.7,1.77,61.0,27.0,Bachelor,No,Pass
478,79.7,19.6,6.0,24.9,1.92,22.0,5.0,High School,No,Fail
479,100.0,17.0,8.0,57.2,2.26,35.0,19.0,High School,Yes,Pass
480,91.8,9.8,7.0,58.9,2.86,46.0,17.0,Bachelor,No,Pass
481,73.1,14.0,3.0,77.7,2.35,54.0,38.0,High School,Yes,Pass
482,60.7,11.9,3.0,51.0,3.26,0.0,18.0,Bachelor,No,Pass
483,50.9,7.5,6.0,98.6,3.52,22.0,27.0,Master,No,Pass
484,75.37608695652173,13.6,8.0,26.8,3.22,75.37608695652173,53.0,High School,Yes,Pass
485,63.7,6.1,2.0,91.2,3.93,54.0,45.0,Bachelor,No,Pass
486,53.7,17.9,6.0,60.5,3.09,75.37608695652173,44.0,Master,Yes,Pass
487,65.3,9.7,6.0,82.2,1.95,35.0,23.0,Master,No,Pass
488,58.8,13.0,10.0,66.6,3.75,12.0,38.0,High School,No,Pass
489,100.0,13.4,6.0,87.8,2.38,48.0,26.0,High School,No,Pass
490,88.2,10.7,8.0,57.3,3.44,66.0,27.0,Bachelor,No,Pass
491,74.9,14.9,7.0,43.0,3.9,42.0,36.0,Bachelor,No,Pass
492,97.2,9.6,3.0,93.4,3.12,22.0,21.0,High School,Yes,Pass
493,76.2,16.4,9.0,62.7,1.75,59.0,52.0,High School,Yes,Pass
494,62.1,5.3,7.0,69.4,2.16,53.0,28.0,Master,No,Pass
495,97.8,12.6,8.0,89.7,3.73,19.0,39.0,Bachelor,No,Pass
496,83.1,21.7,10.0,44.4,2.68,48.0,52.0,PhD,Yes,Pass
497,59.4,7.0,3.0,76.9,2.86,60.0,45.0,Master,No,Fail
498,72.1,8.6,10.0,53.2,3.33,64.0,9.0,Master,No,Pass
499,61.9,14.6,6.0,62.4,3.29,39.0,37.0,High School,No,Pass
500,54.3,12.9,8.0,66.4,3.0,33.0,43.0,Master,No,Pass
501,88.9,13.8,7.0,35.0,2.65,65.0,43.0,High School,No,Pass
502,100.0,14.4,6.0,49.4,2.58,16.0,13.0,Bachelor,No,Fail
503,54.0,15.2,6.0,92.0,3.4,49.0,20.0,Bachelor,Yes,Pass
504,83.4,17.5,8.0,82.7,3.19,13.0,45.0,High School,No,Pass
505,65.2,14.0,4.0,63.7,2.62,75.37608695652173,19.0,Master,Yes,Pass
506,67.7,10.8,9.0,69.9,3.56,35.0,26.0,Master,Yes,Pass
507,66.1,15.4,6.0,59.1,2.71,65.0,54.0,High School,No,Pass
508,62.0,21.5,5.0,92.1,2.2,50.0,29.0,Bachelor,No,Pass
509,75.7,11.3,6.0,61.0,2.27,16.0,19.0,High School,Yes,Pass
510,62.5,7.1,10.0,69.6,2.11,68.0,17.0,Bachelor,No,Pass
511,79.1,17.5,6.0,87.9,2.61,71.0,35.0,Master,No,Pass
512,74.2,11.4,8.0,49.5,3.66,58.0,10.0,High School,Yes,Pass
513,71.4,1.1,6.0,75.37608695652173,2.24,25.0,26.0,Master,No,Pass
514,61.4,16.2,9.0,34.4,2.93,34.0,35.0,High School,No,Pass
515,66.3,9.3,8.0,75.37608695652173,2.34,43.0,49.0,Bachelor,Yes,Pass
516,86.3,11.5,10.0,57.5,2.62,26.0,40.0,Bachelor,No,Pass
517,82.5,13.7,7.0,60.1,1.74,74.0,19.0,High School,No,Pass
518,60.3,13.0,8.0,27.2,2.65,43.0,48.0,High School,No,Pass
519,76.5,15.5,7.0,55.9,2.66,0.0,26.0,Master,No,Pass
520,86.3,9.8,10.0,44.2,3.18,47.0,11.0,Master,Yes,Pass
521,50.0,14.6,6.0,75.37608695652173,2.96,33.0,27.0,High School,No,Pass
522,83.2,10.7,8.0,75.37608695652173,1.96,39.0,52.0,Bachelor,Yes,Pass
523,75.37608695652173,15.7,7.0,84.2,3.56,33.0,32.0,High School,No,Pass
524,83.6,15.1,7.0,69.2,2.95,56.0,30.0,High School,No,Pass
525,75.37608695652173,7.3,7.0,71.2,2.94,62.0,55.0,Bachelor,Yes,Pass
526,47.9,17.4,8.0,75.37608695652173,2.79,46.0,9.0,High School,No,Fail
527,50.6,9.3,7.0,47.4,2.44,33.0,11.0,Master,Yes,Fail
528,75.7,16.0,7.0,100.0,2.95,39.0,6.0,Bachelor,No,Pass
529,78.9,13.8,10.0,50.3,3.13,40.0,36.0,Master,No,Pass
530,61.4,21.2,9.0,98.1,1.58,24.0,32.0,Bachelor,Yes,Pass
531,84.6,10.9,9.0,60.1,2.42,52.0,53.0,Master,No,Pass
532,75.37608695652173,10.3,6.0,75.37608695652173,2.62,49.0,34.0,Bachelor,No,Pass
533,74.0,11.9,5.0,86.4,2.98,71.0,24.0,Bachelor,Yes,Pass
534,56.8,10.5,9.0,90.4,3.64,65.0,30.0,PhD,No,Pass
535,65.2,16.0,9.0,62.8,2.26,26.0,32.0,Bachelor,No,Pass
536,75.7,3.9,10.0,75.37608695652173,2.45,56.0,5.0,High School,No,Pass
537,62.1,6.7,6.0,63.9,2.44,21.0,71.0,Bachelor,No,Pass
538,69.2,6.7,7.0,71.8,2.24,54.0,38.0,Master,No,Pass
539,90.1,16.8,4.0,82.8,2.56,30.0,33.0,Master,No,Pass
540,66.3,20.6,6.0,65.1,3.34,20.0,39.0,Bachelor,No,Pass
541,87.5,11.5,9.0,77.4,2.06,46.0,41.0,Bachelor,No,Pass
542,58.1,11.2,6.0,97.8,3.1,0.0,28.0,PhD,Yes,Pass
543,82.9,12.4,8.0,72.6,1.61,5.0,21.0,High School,No,Pass
544,96.6,17.8,7.0,71.2,2.41,36.0,39.0,Bachelor,No,Pass
545,37.9,7.4,8.0,34.6,2.57,42.0,36.0,High School,No,Fail
546,63.0,13.2,5.0,12.4,3.97,75.37608695652173,18.0,Bachelor,Yes,Fail
547,83.7,16.9,7.0,72.8,2.61,8.0,51.0,Bachelor,No,Pass
548,72.0,14.5,1.0,63.1,1.26,24.0,34.0,High School,No,Fail
549,80.6,12.9,7.0,54.7,1.4,48.0,41.0,High School,No,Pass
550,65.9,17.0,4.0,69.9,2.82,52.0,51.0,Bachelor,No,Pass
551,76.3,0.0,9.0,63.8,3.23,40.0,30.0,High School,No,Pass
552,72.7,15.4,9.0,87.6,3.06,63.0,35.0,High School,No,Pass
553,75.37608695652173,8.7,8.0,66.7,2.92,48.0,42.0,Master,No,Pass
554,78.8,2.8,10.0,50.1,3.61,25.0,19.0,High School,Yes,Pass
555,80.1,14.6,5.0,75.37608695652173,2.42,75.37608695652173,31.0,Bachelor,No,Pass
556,68.8,18.9,10.0,60.7,3.43,12.0,32.0,Master,Yes,Pass
557,67.7,11.3,9.0,75.5,1.66,38.0,16.0,High School,No,Pass
558,75.37608695652173,16.8,7.0,55.5,2.17,62.0,65.0,High School,No,Pass
559,80.9,20.1,9.0,75.37608695652173,1.54,54.0,9.0,Bachelor,No,Pass
560,68.7,18.6,5.0,66.7,2.61,75.37608695652173,11.0,Master,Yes,Pass
561,79.3,20.2,5.0,65.3,2.77,34.0,50.0,Master,No,Pass
562,100.0,15.7,6.0,74.6,2.88,67.0,41.0,Master,Yes,Pass
563,88.1,12.4,6.0,59.6,2.84,36.0,15.0,Master,Yes,Pass
564,70.1,4.0,5.0,75.37608695652173,2.15,69.0,39.0,High School,Yes,Fail
565,93.0,10.8,9.0,56.3,2.67,40.0,52.0,High School,No,Pass
566,68.9,7.8,6.0,80.9,1.75,54.0,30.0,High School,No,Pass
567,44.4,22.9,8.0,59.1,3.75,70.0,69.0,High School,No,Pass
568,59.9,11.1,6.0,60.1,2.59,36.0,5.0,Bachelor,No,Pass
569,46.9,12.6,3.0,84.7,2.46,44.0,40.0,Bachelor,Yes,Fail
570,75.37608695652173,14.8,8.0,50.8,3.91,66.0,47.0,High School,No,Pass
571,75.3,12.2,3.0,34.1,1.93,37.0,43.0,Master,Yes,Fail
572,100.0,20.5,7.0,61.8,2.01,14.0,27.0,High School,Yes,Pass
573,79.9,8.9,4.0,55.3,2.03,83.0,26.0,Bachelor,Yes,Pass
574,71.7,13.0,10.0,45.7,2.75,31.0,37.0,Bachelor,No,Pass
575,87.4,8.3,9.0,61.5,3.1,43.0,42.0,Bachelor,No,Pass
576,75.37608695652173,5.4,7.0,74.8,3.32,63.0,39.0,Bachelor,No,Pass
577,78.5,8.9,10.0,64.8,4.0,28.0,46.0,High School,No,Pass
578,86.6,11.8,5.0,71.1,1.23,20.0,15.0,Bachelor,No,Pass
579,52.8,9.9,8.0,75.37608695652173,3.23,45.0,27.0,Master,Yes,Pass
580,92.2,8.5,7.0,58.1,2.41,4.0,16.0,Master,No,Pass
581,80.1,5.0,8.0,70.6,2.39,34.0,24.0,Bachelor,No,Pass
582,68.8,11.6,10.0,54.8,2.37,45.0,45.0,Bachelor,No,Pass
583,75.37608695652173,4.5,8.0,48.1,2.16,35.0,32.0,Bachelor,No,Pass
584,100.0,15.8,8.0,75.37608695652173,3.98,9.0,69.0,Master,No,Pass
585,75.37608695652173,12.4,4.0,55.4,3.39,72.0,33.0,High School,Yes,Pass
586,78.7,4.7,5.0,75.37608695652173,2.82,75.37608695652173,31.0,Bachelor,No,Pass
587,68.1,10.5,7.0,100.0,3.75,69.0,32.0,Master,No,Pass
588,62.3,8.2,7.0,50.7,1.74,35.0,20.0,Bachelor,Yes,Pass
589,87.5,13.6,5.0,56.7,1.87,22.0,29.0,High School,No,Fail
590,62.2,18.7,10.0,63.7,1.28,45.0,47.0,Bachelor,No,Pass
591,76.1,2.6,10.0,72.9,2.31,36.0,32.0,High School,Yes,Pass
592,67.8,12.6,8.0,70.3,2.91,16.0,18.0,Bachelor,No,Pass
593,82.2,11.2,7.0,90.7,2.87,75.37608695652173,16.0,Bachelor,No,Pass
594,80.0,15.4,7.0,16.5,2.9,28.0,23.0,Master,No,Pass
595,90.6,13.1,5.0,17.3,1.81,3.0,31.0,Bachelor,Yes,Fail
596,67.3,8.2,7.0,55.1,3.36,67.0,48.0,High School,Yes,Pass
597,71.0,10.4,8.0,86.9,2.97,30.0,10.0,High School,No,Pass
