Student_ID,Attendance_%,Study_Hours_per_Week,Assignments_Submitted,Internal_Marks,Previous_GPA,LMS_Logins,Travel_Time_Minutes,Parent_Education,Part_Time_Job,Final_Result
900,62.7,16.1,9.0,41.1,3.23,11.0,32.0,Bachelor,Yes,Fail
901,80.5,13.9,8.0,45.8,2.78,59.0,5.0,Bachelor,No,Pass
902,69.1,7.5,5.0,37.9,2.65,41.0,20.0,Bachelor,Yes,Pass
903,75.4,7.7,7.0,33.3,2.84,48.0,23.0,Bachelor,Yes,Pass
904,94.2,17.6,5.0,73.3,2.38,31.0,5.0,Master,No,Pass
905,77.9,6.1,9.0,60.7,2.56,33.0,13.0,Bachelor,Yes,Pass
906,75.7,20.2,9.0,72.6,1.34,46.0,5.0,PhD,No,Pass
907,75.37608695652173,7.5,8.0,78.8,3.48,17.0,29.0,High School,Yes,Pass
908,86.2,15.2,8.0,70.3,3.01,33.0,42.0,Bachelor,Yes,Pass
909,84.7,10.4,10.0,78.2,2.26,23.0,47.0,Master,Yes,Pass
910,100.0,15.0,7.0,75.37608695652173,4.0,22.0,36.0,Bachelor,Yes,Pass
911,70.4,9.3,5.0,41.3,2.86,0.0,16.0,Bachelor,No,Fail
912,78.3,11.2,8.0,75.37608695652173,2.07,67.0,5.0,Bachelor,No,Pass
913,78.7,12.2,10.0,53.2,3.4,26.0,5.0,Master,No,Pass
914,98.7,7.0,5.0,46.3,3.08,63.0,11.0,Master,No,Fail
915,73.6,15.7,6.0,61.4,3.08,61.0,17.0,High School,Yes,Pass
916,79.2,9.4,8.0,46.7,2.5,14.0,28.0,Master,No,Fail
917,84.1,10.9,7.0,56.7,3.12,18.0,15.0,Bachelor,Yes,Pass
918,77.8,7.0,5.0,75.37608695652173,2.62,91.0,35.0,High School,No,Pass
919,68.3,0.0,9.0,72.0,3.19,75.0,27.0,Master,No,Pass
920,77.9,11.0,10.0,47.0,1.47,39.0,30.0,Bachelor,No,Fail
921,91.1,24.1,7.0,55.2,2.5,75.37608695652173,47.0,Master,No,Pass
922,59.6,15.9,5.0,86.5,4.0,27.0,12.0,High School,No,Pass
923,77.0,11.9,4.0,74.9,2.26,49.0,36.0,High School,No,Pass
924,64.5,10.7,8.0,100.0,2.38,26.0,30.0,Bachelor,No,Pass
925,92.9,12.1,9.0,88.6,2.49,0.0,25.0,High School,Yes,Pass
926,52.2,14.7,8.0,87.9,1.95,14.0,43.0,Master,No,Fail
927,75.37608695652173,6.1,7.0,37.2,1.25,40.0,43.0,High School,No,Fail
928,75.37608695652173,17.6,6.0,75.37608695652173,2.64,17.0,16.0,Bachelor,No,Pass
929,98.5,15.6,5.0,75.37608695652173,2.9,39.0,27.0,High School,Yes,Pass
930,75.37608695652173,15.6,9.0,54.0,2.76,19.0,34.0,High School,No,Pass
931,66.7,14.2,9.0,75.37608695652173,2.7,24.0,26.0,Master,No,Pass
932,100.0,12.1,4.0,83.9,2.83,57.0,39.0,High School,No,Pass
933,53.3,15.4,10.0,75.0,3.52,45.0,34.0,Bachelor,Yes,Pass
934,42.0,15.0,8.0,47.4,2.67,40.0,57.0,Master,No,Fail
935,81.6,10.2,10.0,79.8,2.4,58.0,7.0,Bachelor,No,Pass
936,67.5,9.1,4.0,52.2,2.6,50.0,28.0,Master,No,Pass
937,75.37608695652173,12.5,4.0,69.3,3.21,69.0,16.0,High School,No,Fail
938,85.6,19.7,7.0,58.9,3.79,31.0,39.0,High School,No,Pass
939,78.7,5.8,8.0,60.6,2.36,31.0,6.0,Master,Yes,Pass
940,66.5,4.7,10.0,80.3,2.87,14.0,35.0,Bachelor,Yes,Pass
941,55.8,12.8,8.0,44.2,3.04,31.0,21.0,Bachelor,No,Fail
942,88.1,12.3,7.0,100.0,2.11,59.0,19.0,Bachelor,No,Pass
943,84.8,12.9,5.0,28.6,2.81,66.0,8.0,Bachelor,Yes,Fail
944,73.5,13.2,9.0,53.0,1.77,59.0,23.0,High School,No,Pass
945,100.0,10.9,5.0,75.37608695652173,1.56,4.0,46.0,Master,No,Pass
946,58.9,19.4,10.0,76.7,3.06,62.0,30.0,Bachelor,No,Pass
947,52.1,4.0,6.0,63.0,2.53,3.0,39.0,Bachelor,Yes,Pass
948,75.37608695652173,7.9,10.0,63.9,2.94,58.0,55.0,Master,Yes,Pass
949,74.3,11.5,8.0,73.2,2.79,33.0,34.0,High School,No,Pass
950,78.7,3.8,7.0,60.4,2.12,54.0,22.0,High School,No,Pass
951,71.4,11.1,6.0,92.9,2.77,75.37608695652173,37.0,Master,No,Pass
952,80.3,20.3,6.0,81.8,1.94,63.0,22.0,Master,No,Pass
953,56.2,12.1,8.0,75.37608695652173,3.77,11.0,22.0,Bachelor,No,Pass
954,96.7,13.2,7.0,45.7,1.85,27.0,7.0,High School,No,Fail
955,73.8,5.7,6.0,63.4,2.66,20.0,44.0,High School,No,Pass
956,91.8,8.9,7.0,59.0,2.07,5.0,24.0,Bachelor,No,Pass
957,80.1,10.1,7.0,44.9,3.2,42.0,33.0,High School,No,Pass
958,81.9,10.4,3.0,72.2,2.57,76.0,14.0,Master,Yes,Pass
959,83.5,18.4,8.0,54.2,2.44,93.0,37.0,Master,No,Pass
960,81.7,14.8,5.0,78.1,3.4,42.0,19.0,Master,Yes,Pass
961,84.6,6.4,5.0,43.6,2.82,62.0,28.0,High School,No,Fail
962,94.9,13.2,4.0,99.4,3.16,45.0,43.0,Master,No,Pass
963,77.9,14.5,3.0,47.1,2.11,50.0,42.0,High School,Yes,Fail
964,85.6,17.7,4.0,69.4,1.82,33.0,30.0,High School,No,Fail
965,73.7,19.9,6.0,75.37608695652173,2.88,44.0,5.0,High School,No,Pass
966,96.6,6.9,10.0,53.6,2.58,51.0,75.0,High School,No,Pass
967,64.9,7.9,6.0,82.0,3.24,28.0,56.0,Master,Yes,Pass
968,100.0,5.7,7.0,40.4,2.74,38.0,41.0,High School,No,Pass
969,74.4,10.8,8.0,94.0,2.94,39.0,19.0,High School,Yes,Pass
970,53.5,14.3,7.0,65.3,1.66,57.0,28.0,PhD,Yes,Fail
971,76.9,16.9,7.0,53.1,4.0,19.0,22.0,High School,Yes,Pass
972,64.8,11.6,5.0,59.0,2.69,39.0,49.0,Master,Yes,Pass
973,87.6,10.4,10.0,81.2,3.29,78.0,34.0,High School,No,Pass
974,65.2,12.8,10.0,53.3,2.21,75.37608695652173,18.0,High School,No,Pass
975,68.3,7.8,4.0,50.0,3.02,67.0,23.0,Master,No,Pass
976,46.7,22.4,5.0,60.6,1.89,40.0,47.0,High School,No,Fail
977,68.2,4.0,6.0,75.37608695652173,3.12,46.0,54.0,Bachelor,Yes,Pass
978,38.6,12.9,5.0,100.0,2.55,60.0,53.0,High School,No,Pass
979,51.2,22.1,8.0,53.7,2.82,71.0,41.0,High School,Yes,Pass
980,86.4,12.0,6.0,81.6,3.29,1.0,26.0,High School,No,Pass
981,86.8,11.0,10.0,69.2,1.94,14.0,5.0,High School,No,Pass
982,81.4,10.2,9.0,45.3,2.32,66.0,34.0,High School,Yes,Pass
983,60.5,11.1,7.0,64.9,3.12,34.0,30.0,Master,No,Pass
984,74.3,18.9,9.0,80.7,4.0,27.0,32.0,Bachelor,Yes,Pass
985,74.9,0.9,9.0,61.2,2.7,15.0,31.0,High School,No,Pass
986,57.6,19.7,6.0,88.9,3.21,75.37608695652173,10.0,Bachelor,Yes,Pass
987,97.6,4.9,5.0,85.4,2.73,12.0,38.0,Master,No,Pass
988,88.2,10.7,7.0,83.4,4.0,82.0,39.0,Master,Yes,Pass
989,71.7,9.9,9.0,55.8,1.58,40.0,40.0,Bachelor,No,Pass
990,75.4,14.9,7.0,43.4,2.87,39.0,44.0,Master,No,Pass
991,78.1,4.0,4.0,52.7,1.66,75.37608695652173,39.0,High School,No,Fail
992,44.4,14.3,5.0,68.9,1.05,59.0,24.0,High School,No,Fail
993,71.3,22.1,7.0,75.9,3.01,59.0,29.0,Bachelor,No,Pass
994,75.37608695652173,5.2,7.0,21.6,2.9,61.0,31.0,Bachelor,No,Pass
995,60.0,12.9,10.0,64.8,2.6,27.0,32.0,Bachelor,Yes,Pass
996,70.8,8.7,4.0,68.2,2.73,34.0,45.0,Bachelor,Yes,Pass
997,100.0,14.1,8.0,59.4,4.0,55.0,40.0,PhD,No,Pass
998,84.6,12.1,10.0,90.8,2.62,29.0,61.0,Master,No,Pass
999,66.4,8.8,10.0,73.4,3.16,40.0,63.0,Bachelor,No,Pass
1000,83.6,14.4,6.0,91.2,2.35,48.0,31.0,Bachelor,Yes,Pass
1001,96.0,21.0,8.0,60.7,3.01,56.0,5.0,High School,No,Pass
1002,88.9,11.0,8.0,83.7,2.63,4.0,49.0,High School,Yes,Pass
1003,75.9,15.6,7.0,97.7,2.51,54.0,22.0,High School,No,Pass
1004,65.3,5.5,7.0,91.2,4.0,35.0,18.0,Bachelor,No,Pass
1005,85.5,7.2,8.0,43.2,3.62,54.0,24.0,High School,Yes,Pass
1006,80.9,14.4,2.0,59.9,2.9,56.0,23.0,Master,No,Pass
1007,88.4,19.4,8.0,58.1,1.19,72.0,39.0,High School,Yes,Pass
1008,75.37608695652173,13.8,7.0,74.8,2.55,67.0,7.0,Bachelor,No,Pass
1009,90.7,10.4,7.0,78.7,4.0,67.0,14.0,High School,No,Pass
1010,67.0,12.0,10.0,48.2,2.64,69.0,35.0,High School,No,Pass
1011,75.37608695652173,5.7,6.0,66.4,3.57,46.0,39.0,Master,No,Pass
1012,78.0,15.0,6.0,24.6,3.81,41.0,40.0,Bachelor,Yes,Pass
1013,100.0,16.4,10.0,93.8,2.95,57.0,18.0,PhD,No,Pass
1014,64.7,9.7,5.0,54.8,2.21,55.0,15.0,PhD,No,Pass
1015,100.0,9.6,6.0,66.1,1.1,34.0,22.0,High School,No,Pass
1016,78.0,13.3,7.0,58.8,3.28,48.0,34.0,High School,Yes,Pass
1017,65.2,9.8,9.0,75.37608695652173,2.23,39.0,52.0,Master,No,Pass
1018,67.7,11.7,7.0,75.37608695652173,2.92,23.0,5.0,PhD,No,Pass
1019,70.2,22.5,4.0,64.7,1.93,66.0,27.0,Bachelor,No,Fail
1020,81.4,10.8,6.0,62.9,2.61,41.0,10.0,Master,No,Pass
1021,82.8,10.2,6.0,55.9,2.82,75.37608695652173,5.0,Master,No,Pass
1022,66.4,8.8,7.0,99.5,2.99,7.0,45.0,High School,No,Pass
1023,74.6,15.7,8.0,47.3,2.02,29.0,38.0,Bachelor,No,Pass
1024,100.0,11.1,8.0,80.4,3.64,41.0,37.0,Master,Yes,Pass
1025,100.0,8.8,3.0,72.1,2.38,63.0,44.0,Bachelor,No,Pass
1026,81.5,18.6,9.0,90.2,1.63,48.0,23.0,High School,No,Pass
1027,75.37608695652173,19.1,8.0,51.7,2.72,46.0,24.0,High School,No,Pass
1028,76.8,9.0,10.0,50.3,2.82,17.0,63.0,High School,No,Pass
1029,84.2,2.7,8.0,86.9,2.91,17.0,26.0,High School,No,Pass
1030,59.7,17.0,9.0,73.5,3.75,46.0,41.0,Master,Yes,Pass
1031,71.1,8.6,8.0,34.1,2.63,13.0,30.0,High School,No,Fail
1032,50.0,16.0,10.0,54.2,2.72,29.0,5.0,High School,No,Pass
1033,75.37608695652173,2.1,8.0,72.7,2.03,50.0,5.0,High School,No,Pass
1034,84.7,16.5,7.0,81.8,3.37,20.0,21.0,Bachelor,No,Pass
1035,67.8,5.9,10.0,51.4,2.93,72.0,46.0,Bachelor,No,Pass
1036,98.6,15.7,9.0,6.7,2.51,64.0,42.0,High School,Yes,Pass
1037,56.6,12.1,8.0,75.5,1.47,9.0,44.0,High School,No,Fail
1038,53.0,7.2,4.0,40.6,3.81,75.37608695652173,15.0,High School,No,Fail
1039,78.4,10.0,4.0,24.7,1.94,0.0,54.0,Bachelor,No,Fail
1040,90.7,15.4,8.0,8.4,2.39,24.0,16.0,High School,No,Pass
1041,100.0,12.5,7.0,81.3,3.05,55.0,33.0,Master,Yes,Pass
1042,68.1,14.9,6.0,67.6,1.96,32.0,30.0,Bachelor,Yes,Pass
1043,91.2,21.9,7.0,60.5,1.75,49.0,27.0,High School,No,Pass
1044,74.4,4.2,10.0,92.8,1.31,10.0,50.0,Bachelor,No,Pass
1045,72.4,20.1,8.0,77.7,3.3,56.0,19.0,High School,No,Pass
1046,88.3,12.5,5.0,97.3,2.42,29.0,10.0,Bachelor,No,Pass
1047,75.37608695652173,7.5,7.0,37.1,4.0,40.0,30.0,High School,No,Pass
1048,51.4,5.3,5.0,64.3,2.1,75.37608695652173,24.0,Bachelor,No,Pass
1049,97.1,11.1,6.0,32.7,2.15,15.0,81.0,Master,Yes,Fail
1050,95.7,16.6,6.0,60.4,2.4,17.0,40.0,Master,No,Pass
1051,65.6,11.4,6.0,60.0,2.97,59.0,24.0,High School,No,Pass
1052,80.9,19.6,4.0,77.5,2.47,48.0,14.0,High School,Yes,Pass
1053,82.4,4.7,7.0,75.37608695652173,3.23,61.0,5.0,Bachelor,No,Pass
1054,78.9,11.9,6.0,77.5,2.11,75.37608695652173,15.0,Master,No,Pass
1055,66.7,5.7,1.0,79.1,1.83,43.0,32.0,Master,No,Fail
1056,64.9,13.8,10.0,100.0,1.54,5.0,51.0,High School,Yes,Pass
1057,74.6,16.4,9.0,58.7,1.24,35.0,47.0,High School,No,Pass
1058,92.6,9.9,6.0,75.37608695652173,2.44,39.0,33.0,Bachelor,Yes,Pass
1059,83.2,0.0,7.0,69.9,2.59,79.0,25.0,High School,Yes,Pass
1060,69.4,13.0,5.0,49.0,2.36,54.0,34.0,High School,No,Fail
1061,86.6,14.2,10.0,94.6,3.67,71.0,22.0,High School,No,Pass
1062,32.3,14.0,10.0,59.3,3.66,52.0,56.0,Bachelor,No,Pass
1063,92.2,18.2,7.0,53.7,2.57,26.0,27.0,Master,No,Pass
1064,48.9,6.6,9.0,55.6,1.54,42.0,29.0,PhD,No,Fail
1065,69.6,15.4,7.0,79.4,2.4,45.0,5.0,High School,No,Pass
1066,58.2,18.0,4.0,61.8,2.38,21.0,27.0,Bachelor,No,Fail
1067,55.6,3.1,6.0,52.2,2.34,32.0,43.0,Master,No,Pass
1068,92.4,13.6,7.0,98.3,2.31,36.0,14.0,High School,No,Pass
1069,75.37608695652173,9.5,6.0,47.9,2.34,72.0,19.0,Bachelor,No,Pass
1070,80.2,11.6,7.0,65.7,2.53,0.0,42.0,Bachelor,Yes,Pass
1071,74.3,13.7,7.0,78.0,2.36,64.0,8.0,High School,No,Pass
1072,82.2,9.6,7.0,32.4,2.95,21.0,46.0,Bachelor,No,Pass
1073,76.2,8.6,7.0,74.6,3.05,13.0,22.0,High School,No,Pass
1074,55.8,12.2,5.0,43.9,2.16,64.0,24.0,Bachelor,No,Fail
1075,89.9,6.6,6.0,81.5,3.69,55.0,13.0,High School,Yes,Pass
1076,67.6,6.6,4.0,45.7,2.11,65.0,36.0,High School,No,Fail
1077,51.7,15.4,9.0,78.9,1.67,56.0,67.0,High School,No,Fail
1078,68.6,6.3,3.0,87.1,3.07,81.0,42.0,Master,Yes,Pass
1079,97.5,15.3,9.0,82.2,2.23,51.0,17.0,Bachelor,No,Pass
1080,87.8,14.3,10.0,75.37608695652173,3.02,75.37608695652173,47.0,Bachelor,No,Pass
1081,69.8,3.4,6.0,60.4,1.12,47.0,25.0,Bachelor,No,Pass
1082,69.8,8.6,2.0,53.5,3.77,65.0,51.0,Bachelor,No,Pass
1083,70.2,18.0,6.0,94.4,3.27,24.0,42.0,High School,No,Pass
1084,100.0,7.1,7.0,51.0,1.75,27.0,5.0,Bachelor,No,Pass
1085,80.7,9.7,5.0,44.3,1.76,34.0,15.0,High School,No,Fail
1086,81.5,14.3,6.0,78.3,3.97,0.0,44.0,High School,No,Pass
1087,90.5,15.9,10.0,49.1,2.28,43.0,32.0,Bachelor,No,Pass
1088,78.6,10.7,8.0,46.0,2.22,2.0,15.0,High School,No,Fail
1089,71.1,9.0,5.0,36.1,1.21,41.0,20.0,High School,No,Fail
1090,72.1,19.1,4.0,75.37608695652173,2.55,57.0,5.0,Bachelor,No,Pass
1091,73.9,20.7,6.0,63.3,2.64,30.0,29.0,Bachelor,No,Pass
1092,74.4,16.9,7.0,69.9,3.3,74.0,63.0,Bachelor,No,Pass
1093,85.9,12.4,8.0,84.0,1.82,11.0,42.0,Bachelor,No,Pass
1094,75.8,8.0,6.0,75.5,1.74,64.0,63.0,Bachelor,Yes,Pass
1095,86.0,7.8,8.0,61.2,3.12,54.0,43.0,Bachelor,Yes,Pass
1096,73.8,14.6,10.0,61.0,3.5,6.0,45.0,High School,Yes,Pass
1097,76.2,14.1,9.0,75.2,1.7,94.0,60.0,High School,Yes,Pass
1098,45.0,19.0,7.0,90.5,3.56,39.0,36.0,Bachelor,No,Pass
1099,88.7,15.3,7.0,67.5,2.83,22.0,27.0,High School,Yes,Pass
1100,80.2,4.5,6.0,55.6,3.56,12.0,45.0,PhD,No,Pass
1101,90.0,17.3,9.0,45.1,2.75,36.0,52.0,Master,Yes,Pass
1102,31.6,7.0,6.0,36.1,1.03,37.0,23.0,High School,No,Fail
1103,100.0,10.1,7.0,78.3,2.69,42.0,19.0,High School,No,Pass
1104,72.9,13.3,7.0,76.6,3.54,34.0,32.0,High School,Yes,Pass
1105,91.6,22.0,6.0,76.5,2.17,53.0,42.0,High School,No,Pass
1106,75.37608695652173,27.5,4.0,62.4,2.53,75.37608695652173,42.0,High School,Yes,Fail
1107,84.2,15.0,8.0,93.1,2.68,1.0,9.0,Bachelor,No,Pass
1108,59.2,11.1,7.0,55.3,0.77,37.0,59.0,Master,No,Fail
1109,65.6,14.7,8.0,75.37608695652173,3.97,75.37608695652173,20.0,Bachelor,No,Pass
1110,100.0,16.4,6.0,64.2,2.17,47.0,26.0,High School,Yes,Pass
1111,72.1,10.4,9.0,52.8,3.15,20.0,16.0,High School,No,Pass
1112,78.3,21.0,5.0,76.9,2.74,43.0,70.0,Bachelor,No,Pass
1113,88.1,13.2,10.0,73.2,3.68,66.0,34.0,Master,No,Pass
1114,75.37608695652173,14.5,4.0,72.1,3.08,21.0,17.0,Master,No,Pass
1115,77.3,15.3,8.0,66.6,2.64,61.0,43.0,Master,No,Pass
1116,80.5,14.1,8.0,64.2,2.17,75.37608695652173,42.0,Bachelor,No,Pass
1117,100.0,16.2,5.0,100.0,3.36,75.0,27.0,Bachelor,Yes,Pass
1118,74.1,8.9,8.0,75.37608695652173,1.49,33.0,43.0,High School,Yes,Pass
1119,78.0,9.2,10.0,79.5,3.25,23.0,18.0,Bachelor,No,Pass
1120,90.8,6.5,3.0,67.2,2.03,54.0,23.0,High School,Yes,Pass
1121,91.6,14.2,8.0,85.1,3.68,31.0,5.0,Bachelor,Yes,Pass
1122,92.8,15.9,2.0,75.4,2.91,23.0,10.0,Bachelor,Yes,Pass
1123,84.6,14.3,5.0,65.5,3.25,30.0,57.0,High School,No,Pass
1124,57.9,20.4,10.0,58.9,2.86,39.0,55.0,High School,No,Pass
1125,99.5,12.0,6.0,63.4,1.57,67.0,31.0,High School,No,Pass
1126,57.8,15.3,5.0,75.37608695652173,2.2,1.0,55.0,High School,Yes,Fail
1127,79.5,6.5,7.0,69.2,3.27,40.0,28.0,High School,No,Pass
1128,63.7,10.1,10.0,55.2,2.92,52.0,26.0,High School,No,Pass
1129,74.0,15.5,3.0,96.9,3.63,44.0,31.0,High School,No,Pass
1130,79.9,16.2,5.0,75.37608695652173,3.08,66.0,28.0,High School,No,Pass
1131,79.8,10.5,10.0,41.2,2.12,39.0,27.0,PhD,No,Pass
1132,81.3,11.6,10.0,64.0,2.24,36.0,47.0,High School,No,Pass
1133,99.2,4.4,7.0,44.1,2.87,52.0,32.0,High School,Yes,Pass
1134,81.8,10.2,5.0,74.5,1.18,42.0,41.0,Bachelor,Yes,Fail
1135,71.3,16.5,10.0,70.8,3.97,32.0,45.0,Master,Yes,Pass
1136,89.5,14.9,10.0,84.2,3.11,50.0,36.0,Bachelor,No,Pass
1137,92.8,14.5,8.0,49.2,3.66,27.0,15.0,High School,Yes,Pass
1138,56.6,12.2,5.0,65.7,1.69,28.0,10.0,Bachelor,No,Fail
1139,84.0,12.0,7.0,37.7,3.67,29.0,32.0,Bachelor,Yes,Pass
1140,85.5,8.7,7.0,79.0,4.0,67.0,27.0,Bachelor,No,Pass
1141,75.37608695652173,15.5,8.0,75.4,1.88,0.0,31.0,Bachelor,No,Pass
1142,95.6,14.1,10.0,75.37608695652173,3.34,48.0,30.0,Master,No,Pass
1143,72.7,14.5,9.0,65.0,2.8,41.0,69.0,Master,No,Pass
1144,76.9,9.4,5.0,73.3,1.72,6.0,10.0,Bachelor,Yes,Fail
1145,75.37608695652173,1.2,10.0,97.1,3.15,46.0,5.0,Bachelor,No,Pass
1146,75.2,17.5,8.0,59.3,3.38,50.0,35.0,Bachelor,Yes,Pass
1147,58.6,9.6,8.0,67.8,2.38,52.0,24.0,Master,No,Pass
1148,53.4,7.7,10.0,75.37608695652173,3.62,0.0,35.0,High School,No,Fail
1149,98.9,15.5,5.0,47.6,1.63,67.0,39.0,PhD,Yes,Fail
1150,62.3,10.0,7.0,67.0,1.75,25.0,49.0,High School,Yes,Pass
1151,60.1,17.3,6.0,87.1,2.9,54.0,7.0,Bachelor,No,Pass
1152,42.7,15.1,4.0,59.9,2.82,55.0,22.0,Master,No,Fail
1153,65.4,15.4,8.0,60.3,2.3,22.0,36.0,High School,No,Pass
1154,55.2,5.2,10.0,56.9,3.37,53.0,42.0,Bachelor,No,Pass
1155,99.6,18.1,3.0,54.3,3.17,32.0,63.0,High School,No,Pass
1156,90.1,13.3,7.0,70.9,3.4,0.0,44.0,High School,Yes,Pass
1157,64.7,10.2,8.0,35.1,2.71,63.0,29.0,High School,No,Pass
1158,100.0,12.7,7.0,90.6,3.22,24.0,17.0,High School,Yes,Pass
1159,89.7,3.1,7.0,51.7,2.49,75.37608695652173,22.0,High School,No,Pass
1160,70.1,14.0,4.0,79.4,4.0,32.0,21.0,PhD,No,Pass
1161,37.5,6.9,7.0,75.37608695652173,2.23,45.0,40.0,PhD,Yes,Fail
1162,100.0,5.2,5.0,78.4,4.0,39.0,34.0,High School,No,Pass
1163,54.2,4.4,3.0,78.4,2.82,51.0,10.0,Bachelor,No,Fail
1164,50.3,17.6,9.0,72.7,1.84,13.0,23.0,High School,No,Fail
1165,75.37608695652173,8.9,9.0,45.1,3.76,25.0,43.0,High School,Yes,Pass
1166,100.0,19.7,7.0,70.0,2.89,38.0,35.0,High School,Yes,Pass
1167,95.8,9.3,7.0,41.3,3.4,78.0,39.0,PhD,No,Pass
1168,83.5,3.5,9.0,59.9,3.66,38.0,36.0,Master,No,Pass
1169,83.9,6.4,7.0,85.6,3.04,62.0,54.0,High School,No,Pass
1170,87.8,18.2,9.0,80.9,2.39,41.0,34.0,High School,Yes,Pass
1171,86.4,11.2,6.0,65.3,3.48,30.0,24.0,High School,No,Pass
1172,79.2,9.3,10.0,75.37608695652173,2.8,35.0,16.0,Bachelor,No,Pass
1173,76.6,12.8,8.0,77.9,3.28,37.0,34.0,Bachelor,No,Pass
1174,74.1,14.5,7.0,65.4,1.29,52.0,5.0,High School,No,Pass
1175,63.7,17.6,4.0,18.6,3.11,67.0,27.0,Master,No,Fail
1176,70.8,19.2,8.0,80.7,2.35,47.0,27.0,High School,No,Pass
1177,49.6,10.2,5.0,64.5,3.96,64.0,10.0,Master,No,Pass
1178,75.37608695652173,5.4,6.0,89.0,3.24,21.0,16.0,Bachelor,No,Pass
1179,60.2,9.9,5.0,43.1,2.97,32.0,42.0,Bachelor,No,Pass
1180,58.4,13.3,5.0,1.5,3.14,26.0,33.0,Master,No,Fail
1181,77.7,7.2,10.0,75.37608695652173,2.1,75.37608695652173,32.0,Master,No,Pass
1182,95.9,7.2,10.0,70.8,3.94,33.0,35.0,High School,Yes,Pass
1183,88.8,13.7,10.0,31.2,4.0,55.0,31.0,High School,Yes,Pass
1184,51.4,11.8,5.0,45.4,3.08,21.0,49.0,Master,Yes,Fail
1185,60.2,12.2,7.0,100.0,3.91,41.0,32.0,High School,Yes,Pass
1186,89.1,8.2,4.0,75.37608695652173,2.4,54.0,8.0,High School,Yes,Pass
1187,60.3,10.8,6.0,79.6,2.24,75.37608695652173,54.0,Bachelor,No,Pass
1188,71.6,7.4,5.0,52.0,2.83,82.0,36.0,Master,No,Pass
1189,83.3,16.5,9.0,23.2,3.1,34.0,21.0,Master,No,Pass
1190,60.5,17.2,6.0,61.6,2.52,0.0,11.0,Master,Yes,Pass
1191,76.6,2.8,9.0,59.7,3.18,43.0,36.0,Bachelor,Yes,Pass
1192,55.0,7.4,8.0,57.0,3.01,41.0,28.0,High School,No,Pass
1193,66.0,4.5,10.0,62.7,2.1,38.0,54.0,Bachelor,No,Pass
1194,79.8,8.7,4.0,70.3,3.16,60.0,25.0,Master,No,Pass
1195,51.1,11.6,10.0,62.0,3.4,55.0,17.0,High School,No,Pass
1196,81.6,4.8,9.0,39.7,2.92,75.37608695652173,43.0,High School,No,Pass
1197,74.7,7.4,5.0,74.7,3.61,49.0,44.0,High School,No,Pass
1198,83.3,7.0,9.0,26.0,1.95,38.0,33.0,Bachelor,No,Fail
1199,78.4,13.0,8.0,24.0,3.13,76.0,40.0,Master,No,Pass
1200,95.5,12.3,7.0,79.8,1.98,10.0,29.0,Bachelor,No,Pass
